-0.0218132,-0.0156629,-0.0153771
-0.0180543,-0.013007,-0.0126841
-0.0138697,-0.0100481,-0.00968819
-0.00928964,-0.00680762,-0.00641123
-0.00435092,-0.00331126,-0.0028798
0.000903336,0.00041072,0.000874992
0.00642404,0.00432383,0.0048178
0.0121566,0.00838965,0.00890928
0.0180413,0.0125663,0.0131065
0.0240141,0.0168085,0.0173633
0.0300071,0.0210687,0.0216311
0.0359496,0.0252968,0.0258588
0.0417683,0.0294415,0.0299939
0.047389,0.0334501,0.0339831
0.0527367,0.0372699,0.0377727
0.057737,0.0408482,0.0413094
0.062317,0.0441335,0.0445409
0.0664061,0.0470759,0.0474168
0.0699372,0.0496278,0.0498891
0.0728473,0.0517444,0.0519129
0.0750788,0.0533848,0.0534474
0.0765802,0.0545122,0.0544559
0.0773068,0.0550946,0.0549068
0.0772217,0.0551054,0.0547744
0.0762964,0.0545238,0.0540387
0.0745111,0.0533353,0.0526864
0.0718559,0.0515319,0.0507111
0.0683305,0.0491127,0.0481134
0.0639447,0.0460837,0.0449014
0.058719,0.0424583,0.0410907
0.0526838,0.0382571,0.0367042
0.0458802,0.0335079,0.0317725
0.0383593,0.0282455,0.0263333
0.0301819,0.022512,0.0204314
0.0214181,0.0163556,0.0141183
0.012147,0.0098309,0.00745183
0.00245558,0.00299828,0.000495442
-0.00756198,-0.00407685,-0.00668218
-0.0178051,-0.0113245,-0.0140079
-0.0281677,-0.0186709,-0.0214047
-0.0385398,-0.026039,-0.0287929
-0.0488081,-0.0333498,-0.0360905
-0.0588576,-0.0405225,-0.0432143
-0.0685726,-0.0474761,-0.0500812
-0.0778382,-0.0541297,-0.0566084
-0.0865418,-0.0604039,-0.0627151
-0.0945739,-0.0662212,-0.068323
-0.10183,-0.0715076,-0.0733575
-0.108212,-0.0761929,-0.0777487
-0.113627,-0.0802119,-0.0814319
-0.117995,-0.0835052,-0.0843492
-0.121241,-0.0860198,-0.0864494
-0.123303,-0.0877101,-0.0876895
-0.12413,-0.0885386,-0.088035
-0.123684,-0.0884759,-0.0874606
-0.12194,-0.0875019,-0.0859505
-0.118886,-0.0856059,-0.0834992
-0.114524,-0.0827869,-0.0801113
-0.108872,-0.0790539,-0.0758018
-0.10196,-0.0744258,-0.0705965
-0.0938351,-0.0689317,-0.0645314
-0.0845562,-0.0626103,-0.0576529
-0.0741972,-0.0555105,-0.0500173
-0.0628449,-0.0476899,-0.0416903
-0.0505988,-0.0392155,-0.0327468
-0.03757,-0.0301622,-0.0232697
-0.0238801,-0.0206126,-0.0133496
-0.00966037,-0.0106564,-0.00308383
0.00494956,-0.000389086,0.0074248
0.0198034,0.0100887,0.0180687
0.0347492,0.0206721,0.0287365
0.0496315,0.0312534,0.0393149
0.0642923,0.0417228,0.0496892
0.0785735,0.0519697,0.0597445
0.0923177,0.0618841,0.0693678
0.105371,0.0713573,0.0784482
0.117583,0.0802836,0.0868792
0.128812,0.088561,0.0945589
0.138921,0.0960928,0.101392
0.147786,0.102788,0.107291
0.155292,0.108564,0.112177
0.161336,0.113346,0.115979
0.165832,0.117067,0.118639
0.168705,0.119671,0.120109
0.169899,0.121114,0.120354
0.169374,0.121361,0.11935
0.167106,0.120392,0.117087
0.163092,0.118196,0.113568
0.157345,0.114776,0.108811
0.149898,0.110149,0.102846
0.140801,0.104343,0.0957166
0.130123,0.0973998,0.0874803
0.117952,0.0893723,0.0782068
0.10439,0.0803264,0.0679782
0.0895576,0.0703392,0.0568879
0.0735898,0.0594986,0.04504
0.0566352,0.0479026,0.0325482
0.038855,0.0356582,0.0195348
0.0204214,0.0228806,0.00612924
0.0015157,0.00969213,-0.00753276
-0.0176733,-0.0037792,-0.021311
-0.0369512,-0.0174007,-0.0350621
-0.0561201,-0.0310362,-0.0486411
-0.0749808,-0.044548,-0.0619026
-0.0933345,-0.0577978,-0.0747027
-0.110985,-0.0706479,-0.0869005
-0.127741,-0.0829635,-0.0983601
-0.143419,-0.094613,-0.108951
-0.157843,-0.105471,-0.118551
-0.170848,-0.115417,-0.127045
-0.182282,-0.12434,-0.134332
-0.192009,-0.132137,-0.140318
-0.199908,-0.138716,-0.144925
-0.205874,-0.143996,-0.148088
-0.209822,-0.147908,-0.149754
-0.211689,-0.150398,-0.149889
-0.21143,-0.151422,-0.148473
-0.209023,-0.150954,-0.145502
-0.204468,-0.148982,-0.140988
-0.197786,-0.145509,-0.134962
-0.189021,-0.140551,-0.127467
-0.178241,-0.134143,-0.118567
-0.165532,-0.126333,-0.108339
-0.151005,-0.117184,-0.0968734
-0.134787,-0.106773,-0.0842776
-0.117026,-0.0951904,-0.0706708
-0.097888,-0.0825405,-0.0561842
-0.0775536,-0.0689385,-0.04096
-0.0562184,-0.0545106,-0.0251494
-0.0340899,-0.0393925,-0.00891158
-0.0113864,-0.0237283,0.00758829
0.0116661,-0.00766904,0.0241804
0.0348356,0.00862882,0.0406924
0.0578865,0.0250049,0.0569508
0.0805824,0.0412967,0.0727832
0.102688,0.0573407,0.08802
0.123972,0.0729745,0.102496
0.144209,0.0880386,0.116053
0.163182,0.102377,0.12854
0.180687,0.115841,0.139816
0.196531,0.128288,0.149753
0.210537,0.139585,0.158233
0.222545,0.149609,0.165155
0.232415,0.15825,0.170432
0.240027,0.165408,0.173994
0.245284,0.170999,0.175788
0.24811,0.174956,0.17578
0.248456,0.177223,0.173953
0.246297,0.177765,0.17031
0.241633,0.176561,0.164873
0.23449,0.173608,0.157685
0.22492,0.168923,0.148804
0.213,0.162535,0.138308
0.198832,0.154496,0.126294
0.182541,0.144872,0.112873
0.164276,0.133745,0.0981754
0.144206,0.121213,0.0823421
0.122521,0.10739,0.0655294
0.0994278,0.0924027,0.0479046
0.0751509,0.0763903,0.0296447
0.049927,0.0595037,0.0109352
0.0240051,0.0419029,-0.00803294
-0.00235704,0.0237571,-0.0270638
-0.0288952,0.00524117,-0.04596
-0.0553414,-0.0134641,-0.0645235
-0.0814267,-0.0321757,-0.0825587
-0.106884,-0.0507083,-0.0998735
-0.13145,-0.0688782,-0.116283
-0.15487,-0.0865032,-0.131609
-0.176897,-0.103405,-0.145684
-0.197299,-0.119413,-0.158353
-0.215858,-0.134362,-0.169473
-0.232373,-0.148097,-0.178919
-0.246661,-0.160476,-0.18658
-0.258564,-0.171367,-0.192364
-0.267945,-0.180652,-0.196198
-0.274691,-0.18823,-0.198028
-0.278717,-0.194015,-0.197823
-0.279964,-0.197938,-0.195569
-0.278402,-0.199949,-0.191278
-0.274028,-0.200016,-0.184981
-0.266868,-0.198126,-0.17673
-0.256977,-0.194286,-0.166597
-0.244439,-0.18852,-0.154677
-0.229362,-0.180875,-0.141082
-0.211885,-0.171414,-0.125943
-0.19217,-0.160219,-0.109408
-0.170401,-0.14739,-0.0916401
-0.146787,-0.133044,-0.0728163
-0.121556,-0.117312,-0.053126
-0.0949532,-0.100341,-0.0327685
-0.0672393,-0.0822902,-0.0119517
-0.038688,-0.0633315,0.00911059
-0.00958319,-0.0436456,0.0302009
0.0197843,-0.0234217,0.0510997
0.0491193,-0.00285524,0.071589
0.0781252,0.0178537,0.0914535
0.106507,0.0385028,0.110483
0.133975,0.058889,0.128476
0.160247,0.0788116,0.145238
0.18505,0.0980721,0.160589
0.208127,0.116478,0.174362
0.229235,0.133846,0.186405
0.248151,0.149998,0.196583
0.264673,0.164771,0.204781
0.278621,0.178014,0.210903
0.289842,0.189588,0.214875
0.298208,0.199372,0.216644
0.303621,0.207262,0.216181
0.306011,0.21317,0.213479
0.30534,0.21703,0.208554
0.301598,0.218794,0.201447
0.294809,0.218435,0.192221
0.285026,0.215945,0.180962
0.272335,0.21134,0.167775
0.256848,0.204654,0.15279
0.23871,0.195945,0.136153
0.21809,0.185286,0.118029
0.195185,0.172774,0.0985993
0.170216,0.158523,0.0780599
0.143424,0.142665,0.0566187
0.115072,0.125347,0.0344943
0.0854377,0.106732,0.0119137
0.0548151,0.086996,-0.010891
0.0235078,0.0663275,-0.0336835
-0.00817155,0.0449247,-0.0562274
-0.0399055,0.0229928,-0.078287
-0.0713746,0.000744323,-0.0996317
-0.102261,-0.0216052,-0.120036
-0.132251,-0.0438377,-0.139285
-0.161038,-0.065736,-0.157172
-0.188329,-0.0870846,-0.173508
-0.213841,-0.107673,-0.188115
-0.237312,-0.127299,-0.200835
-0.258496,-0.145764,-0.211528
-0.277171,-0.162887,-0.220075
-0.293139,-0.178493,-0.226378
-0.30623,-0.192425,-0.230363
-0.316299,-0.204541,-0.23198
-0.323234,-0.214716,-0.231201
-0.326953,-0.222843,-0.228027
-0.327407,-0.228835,-0.222481
-0.324579,-0.232627,-0.214611
-0.318484,-0.234174,-0.20449
-0.309173,-0.233451,-0.192216
-0.296728,-0.230458,-0.177906
-0.281261,-0.225217,-0.161703
-0.262918,-0.217769,-0.143768
-0.241874,-0.208181,-0.124279
-0.218329,-0.196537,-0.103436
-0.192512,-0.182945,-0.0814475
-0.164676,-0.16753,-0.0585395
-0.135092,-0.150436,-0.0349462
-0.104053,-0.131823,-0.0109101
-0.0718656,-0.111869,0.0133209
-0.0388494,-0.0907622,0.0374958
-0.00533363,-0.0687049,0.0613637
0.0283463,-0.0459084,0.0846756
0.0618524,-0.0225923,0.107188
0.0948472,0.00101821,0.128664
0.126998,0.0246945,0.148878
0.157978,0.0482063,0.167616
0.187472,0.0713249,0.184678
0.215179,0.0938239,0.199882
0.240817,0.115482,0.213065
0.26412,0.136087,0.224083
0.284847,0.155435,0.232815
0.302782,0.173334,0.239164
0.317737,0.189606,0.243056
0.329553,0.204087,0.244444
0.338102,0.216633,0.243305
0.343287,0.227115,0.239644
0.345048,0.235425,0.233491
0.343356,0.241478,0.224904
0.338219,0.245206,0.213963
0.329679,0.246569,0.200776
0.317812,0.245546,0.185474
0.302728,0.24214,0.168208
0.284569,0.236379,0.149153
0.263509,0.228311,0.128501
0.239752,0.218009,0.106463
0.213529,0.205567,0.0832631
0.185097,0.1911,0.0591383
0.154736,0.174744,0.0343374
0.122745,0.156652,0.00911581
0.0894406,0.136996,-0.0162668
0.0551545,0.115961,-0.0415466
0.0202281,0.0937508,-0.066461
-0.0149896,0.0705758,-0.0907516
-0.0501459,0.0466589,-0.114164
-0.0848878,0.0222303,-0.136453
-0.118865,-0.00247316,-0.157385
-0.151736,-0.0272134,-0.176739
-0.183167,-0.0517503,-0.194311
-0.21284,-0.0758444,-0.209913
-0.240452,-0.0992619,-0.22338
-0.265722,-0.121774,-0.234567
-0.28839,-0.14316,-0.243351
-0.308223,-0.163209,-0.249637
-0.325016,-0.181724,-0.253353
-0.338592,-0.198523,-0.254455
-0.348809,-0.213438,-0.252925
-0.355556,-0.22632,-0.248773
-0.358758,-0.23704,-0.242036
-0.358375,-0.24549,-0.232778
-0.354403,-0.251582,-0.22109
-0.346874,-0.255252,-0.207088
-0.335855,-0.256459,-0.190912
-0.32145,-0.255188,-0.172724
-0.303796,-0.251443,-0.152709
-0.283063,-0.245258,-0.13107
-0.259453,-0.236686,-0.10803
-0.233196,-0.225806,-0.0838235
-0.204551,-0.212719,-0.0586984
-0.173799,-0.197547,-0.0329143
-0.141246,-0.180433,-0.00673729
-0.107212,-0.161538,0.019562
-0.0720381,-0.141043,0.0457112
-0.0360733,-0.119144,0.0714389
0.000322986,-0.0960487,0.0964774
0.0367868,-0.0719797,0.120567
0.0729525,-0.0471679,0.143454
0.108457,-0.0218525,0.164901
0.142943,0.00372229,0.184681
0.176064,0.0293091,0.202586
0.207483,0.05466,0.218428
0.236884,0.079528,0.232037
0.263968,0.103672,0.24327
0.288459,0.126858,0.252006
0.310107,0.148858,0.258148
0.32869,0.169458,0.26163
0.344016,0.188455,0.262409
0.355926,0.205663,0.260474
0.364295,0.220911,0.255839
0.369032,0.23405,0.248548
0.370085,0.244947,0.238672
0.367435,0.253494,0.226309
0.361104,0.259604,0.211582
0.351149,0.263214,0.194641
0.337663,0.264283,0.175658
0.320776,0.262799,0.154825
0.300651,0.258771,0.132356
0.277486,0.252234,0.10848
0.251506,0.243248,0.083444
0.222969,0.231895,0.0575043
0.192155,0.218283,0.0309286
0.159371,0.202538,0.00399136
0.124941,0.184811,-0.023029
0.089208,0.165269,-0.0498525
0.052528,0.1441,-0.076201
0.015267,0.121505,-0.101801
-0.0222027,0.097702,-0.126385
-0.0595058,0.0729189,-0.149699
-0.0962686,0.0473932,-0.171497
-0.132122,0.0213719,-0.191553
-0.166705,-0.00489365,-0.209655
-0.19967,-0.0311497,-0.225615
-0.230685,-0.057142,-0.239262
-0.259435,-0.0826185,-0.250453
-0.28563,-0.107332,-0.259068
-0.309004,-0.131042,-0.265014
-0.329319,-0.153518,-0.268226
-0.346367,-0.17454,-0.268667
-0.359973,-0.193904,-0.266329
-0.369996,-0.211419,-0.261232
-0.37633,-0.226913,-0.253426
-0.378909,-0.240234,-0.242987
-0.3777,-0.25125,-0.23002
-0.372712,-0.259851,-0.214657
-0.363988,-0.265952,-0.197054
-0.351612,-0.269489,-0.177389
-0.335703,-0.270426,-0.155864
-0.316417,-0.268749,-0.1327
-0.29394,-0.264472,-0.108134
-0.268496,-0.257633,-0.082419
-0.240335,-0.248295,-0.0558199
-0.209735,-0.236545,-0.0286109
-0.177001,-0.222494,-0.00107424
-0.142457,-0.206276,0.0265065
-0.106447,-0.188043,0.0538458
-0.0693301,-0.167971,0.0806603
-0.0314763,-0.146252,0.106672
0.00673607,-0.123094,0.13161
0.0449249,-0.0987191,0.155215
0.0827079,-0.0733622,0.177242
0.119706,-0.0472675,0.19746
0.155549,-0.0206857,0.215658
0.189875,0.00612564,0.231646
0.22234,0.0329072,0.245256
0.252617,0.0593999,0.256344
0.2804,0.0853471,0.264794
0.305408,0.110497,0.270513
0.327389,0.134605,0.273441
0.346118,0.157439,0.273545
0.361406,0.178774,0.27082
0.373094,0.198403,0.265292
0.381064,0.216134,0.257015
0.38523,0.231794,0.246072
0.385549,0.245229,0.232574
0.382011,0.256306,0.216657
0.37465,0.264917,0.198485
0.363535,0.270975,0.178242
0.348773,0.274419,0.156137
0.330509,0.275213,0.132397
0.308922,0.273347,0.107265
0.284226,0.268836,0.0810003
0.256664,0.261722,0.0538742
0.226509,0.252071,0.0261657
0.194061,0.239973,-0.001839
0.159642,0.225544,-0.0298506
0.123595,0.20892,-0.0575792
0.0862802,0.190262,-0.0847369
0.0480686,0.169746,-0.111043
0.00934224,0.147571,-0.136225
-0.0295118,0.123949,-0.160021
-0.0681049,0.0991074,-0.182183
-0.106051,0.0732853,-0.202482
-0.142969,0.0467322,-0.220705
-0.178489,0.0197045,-0.236663
-0.212254,-0.00753675,-0.250189
-0.243925,-0.0347291,-0.26114
-0.273184,-0.0616082,-0.269401
-0.299736,-0.0879139,-0.274886
-0.323312,-0.113391,-0.277534
-0.343674,-0.137793,-0.277316
-0.360617,-0.160883,-0.274233
-0.373967,-0.182434,-0.268314
-0.383589,-0.202239,-0.259618
-0.389383,-0.220104,-0.248232
-0.391288,-0.235855,-0.234273
-0.389283,-0.249336,-0.217883
-0.383383,-0.260417,-0.19923
-0.373646,-0.268988,-0.178504
-0.360165,-0.274963,-0.155919
-0.343074,-0.278284,-0.131707
-0.322539,-0.278915,-0.106116
-0.298765,-0.276849,-0.0794098
-0.271986,-0.272103,-0.0518652
-0.242469,-0.264722,-0.0237649
-0.210506,-0.254775,0.00460101
-0.176415,-0.242357,0.0329386
-0.140537,-0.227585,0.0609559
-0.103228,-0.2106,0.0883633
-0.064862,-0.191567,0.114876
-0.0258207,-0.170667,0.140221
0.0135054,-0.148101,0.164135
0.0527232,-0.124087,0.186369
0.0914401,-0.0988561,0.206694
0.129269,-0.0726516,0.224897
0.16583,-0.0457269,0.24079
0.200757,-0.0183411,0.254207
0.2337,0.00923997,0.265008
0.264327,0.0367494,0.27308
0.292332,0.0639218,0.278337
0.317432,0.0904929,0.280724
0.339374,0.116205,0.280214
0.357937,0.14081,0.27681
0.372933,0.164067,0.270548
0.38421,0.185751,0.261488
0.391653,0.205651,0.249724
0.395185,0.223574,0.235375
0.394768,0.239343,0.218589
0.390405,0.252806,0.199536
0.382137,0.26383,0.178413
0.370043,0.272307,0.155436
0.354244,0.278154,0.130842
0.334894,0.281313,0.104884
0.312185,0.28175,0.0778297
0.286342,0.279461,0.0499569
0.257623,0.274465,0.021554
0.226313,0.266809,-0.007087
0.192723,0.256567,-0.0356706
0.157188,0.243836,-0.0639006
0.120063,0.228737,-0.0914865
0.0817175,0.211415,-0.118143
0.042535,0.192037,-0.143594
0.0029067,0.17079,-0.167577
-0.0367713,0.147878,-0.189842
-0.0761022,0.123522,-0.210161
-0.114693,0.0979571,-0.228322
-0.152156,0.0714311,-0.244136
-0.188118,0.044199,-0.25744
-0.222217,0.0165254,-0.268094
-0.254111,-0.011323,-0.275988
-0.283481,-0.0390754,-0.28104
-0.310032,-0.0664631,-0.283195
-0.333497,-0.0932214,-0.282431
-0.353639,-0.11909,-0.278753
-0.370256,-0.143818,-0.272199
-0.38318,-0.167165,-0.262835
-0.39228,-0.188905,-0.250756
-0.397463,-0.208826,-0.236086
-0.398675,-0.226733,-0.218975
-0.395903,-0.242453,-0.199598
-0.389172,-0.255832,-0.178155
-0.378549,-0.26674,-0.154866
-0.364136,-0.275068,-0.12997
-0.346078,-0.280736,-0.103724
-0.324553,-0.283687,-0.0763973
-0.299774,-0.283891,-0.0482722
-0.271989,-0.281346,-0.0196373
-0.241472,-0.276073,0.00921213
-0.20853,-0.268124,0.0379777
-0.173489,-0.257574,0.0663639
-0.1367,-0.244523,0.0940768
-0.0985292,-0.229098,0.120831
-0.059358,-0.211447,0.146351
-0.0195778,-0.191739,0.170372
0.0204141,-0.170165,0.192647
0.0602179,-0.146934,0.212945
0.0994355,-0.122269,0.231056
0.137675,-0.096409,0.246793
0.174552,-0.0696041,0.259993
0.2097,-0.0421144,0.270518
0.242765,-0.014205,0.278261
0.273416,0.0138526,0.283139
0.301345,0.0417876,0.285102
0.326274,0.0693279,0.284128
0.34795,0.0962064,0.280226
0.366156,0.122163,0.273437
0.38071,0.146945,0.263828
0.391464,0.170313,0.251499
0.398308,0.192038,0.236575
0.401175,0.21191,0.219208
0.400033,0.229734,0.199579
0.394892,0.245338,0.177888
0.385803,0.258568,0.154356
0.372854,0.269297,0.129228
0.356175,0.277418,0.102761
0.335931,0.282853,0.0752275
0.312322,0.285546,0.0469102
0.285584,0.285472,0.0181016
0.255983,0.282629,-0.0109029
0.223814,0.277045,-0.0398034
0.189397,0.268772,-0.0683034
0.153077,0.25789,-0.0961081
0.115216,0.244503,-0.122932
0.076191,0.228741,-0.148498
0.0363925,0.210754,-0.172544
-0.00378195,0.190717,-0.19482
-0.0439309,0.168824,-0.215097
-0.0836529,0.145287,-0.233166
-0.122551,0.120333,-0.24884
-0.160236,0.0942032,-0.261957
-0.19633,0.0671521,-0.272382
-0.230473,0.0394405,-0.280006
-0.262322,0.0113383,-0.284751
-0.291559,-0.0168831,-0.286567
-0.317891,-0.0449488,-0.285434
-0.341052,-0.0725873,-0.281363
-0.360812,-0.0995293,-0.274397
-0.376972,-0.125514,-0.264605
-0.389368,-0.150288,-0.252089
-0.397877,-0.173611,-0.236975
-0.402411,-0.195256,-0.21942
-0.402925,-0.215013,-0.199603
-0.399413,-0.232688,-0.177728
-0.391908,-0.24811,-0.154019
-0.380484,-0.261128,-0.128719
-0.365255,-0.271616,-0.10209
-0.346371,-0.27947,-0.0744038
-0.324022,-0.284613,-0.0459462
-0.298428,-0.286995,-0.0170088
-0.269846,-0.286591,0.0121097
-0.238559,-0.283405,0.0411109
-0.204881,-0.277468,0.0696954
-0.169147,-0.268834,0.0975701
-0.131714,-0.257589,0.124447
-0.0929563,-0.24384,0.150051
-0.0532598,-0.22772,0.174118
-0.0130218,-0.209384,0.196399
0.0273558,-0.189011,0.216666
0.0674695,-0.166797,0.23471
0.106918,-0.142958,0.250344
0.145307,-0.117725,0.263409
0.182253,-0.0913424,0.273768
0.217386,-0.0640659,0.281314
0.250354,-0.0361611,0.285971
0.280827,-0.00789788,0.28769
0.308501,0.0204482,0.286452
0.333098,0.048603,0.28227
0.354371,0.0762917,0.275185
0.372107,0.103246,0.265272
0.386129,0.129204,0.252629
0.396295,0.153912,0.23739
0.402502,0.177131,0.219707
0.404689,0.198634,0.199764
0.402832,0.218212,0.177763
0.396949,0.235674,0.153934
0.387098,0.25085,0.128518
0.373376,0.263592,0.101776
0.355921,0.273775,0.073984
0.334906,0.2813,0.0454284
0.310539,0.286093,0.0164006
0.283065,0.288107,-0.0128013
0.252757,0.287321,-0.0418773
0.219917,0.283742,-0.0705264
0.184873,0.277405,-0.0984566
0.147975,0.268371,-0.125381
0.109592,0.256725,-0.151022
0.070107,0.242582,-0.175115
0.029914,0.226078,-0.197414
-0.0105852,0.207374,-0.21769
-0.0509859,0.186649,-0.235735
-0.0908841,0.164105,-0.25136
-0.129881,0.139962,-0.264407
-0.167587,0.114454,-0.274742
-0.203625,0.0878273,-0.282258
-0.237634,0.0603417,-0.286876
-0.269274,0.0322647,-0.288551
-0.298228,0.0038693,-0.287263
-0.324208,-0.0245706,-0.283026
-0.346951,-0.0527763,-0.275884
-0.366232,-0.0804734,-0.265908
-0.381856,-0.107392,-0.253202
-0.393666,-0.133273,-0.237894
-0.401545,-0.157862,-0.220144
-0.405412,-0.180919,-0.200132
-0.405228,-0.20222,-0.178063
-0.400995,-0.221559,-0.154162
-0.392755,-0.238745,-0.128678
-0.380588,-0.253612,-0.10187
-0.364617,-0.266013,-0.0740126
-0.345,-0.27583,-0.0453914
-0.321932,-0.282964,-0.0163024
-0.295644,-0.287346,0.0129582
-0.266397,-0.288933,0.0420901
-0.234485,-0.287709,0.0707923
-0.200224,-0.283685,0.0987724
-0.163958,-0.276901,0.125743
-0.126049,-0.267419,0.151428
-0.0868747,-0.255334,0.175561
-0.0468269,-0.240762,0.197897
-0.00630562,-0.223845,0.218207
0.0342842,-0.204746,0.236281
0.0745368,-0.183651,0.251933
0.11405,-0.160766,0.265003
0.152429,-0.136313,0.275358
0.18929,-0.110527,0.282891
0.224264,-0.0836625,0.287523
0.257001,-0.0559799,0.289208
0.287175,-0.0277487,0.287927
0.314483,0.000758455,0.283695
0.338652,0.0292618,0.276553
0.35944,0.0574838,0.266576
0.376638,0.0851495,0.253865
0.390076,0.111992,0.238549
0.399617,0.137746,0.220788
0.405166,0.162163,0.200761
0.406667,0.185003,0.178674
0.404105,0.206046,0.154753
0.397504,0.225085,0.129245
0.386931,0.241933,0.10241
0.37249,0.256427,0.0745216
0.354325,0.268426,0.0458665
0.332617,0.277812,0.0167403
0.307584,0.284493,-0.0125607
0.279474,0.288403,-0.0417362
0.248569,0.289504,-0.0704874
0.215176,0.287784,-0.0985173
0.17963,0.283261,-0.125541
0.142285,0.275977,-0.151281
0.103514,0.266004,-0.175474
0.0637043,0.253437,-0.197871
0.0232542,0.238399,-0.218242
-0.0174325,0.221037,-0.236381
-0.0579492,0.201517,-0.252099
-0.0978909,0.180032,-0.265236
-0.136859,0.15679,-0.275658
-0.174463,0.132018,-0.283257
-0.210327,0.105954,-0.287956
-0.244093,0.0788555,-0.289707
-0.275424,0.0509855,-0.28849
-0.304006,0.0226159,-0.284319
-0.329552,-0.00597917,-0.277237
-0.351808,-0.0345186,-0.267316
-0.370551,-0.0627243,-0.254656
-0.385593,-0.0903211,-0.239388
-0.396783,-0.117042,-0.221669
-0.40401,-0.142624,-0.201679
-0.407201,-0.166818,-0.179622
-0.406322,-0.189388,-0.155724
-0.401384,-0.210115,-0.130233
-0.392435,-0.228794,-0.103405
-0.379563,-0.245245,-0.0755173
-0.362898,-0.259306,-0.0468539
-0.342605,-0.270839,-0.0177106
-0.318887,-0.279732,0.0116165
-0.29198,-0.285897,0.0408272
-0.262154,-0.289275,0.0696224
-0.229706,-0.289832,0.0977055
-0.19496,-0.287561,0.124791
-0.158263,-0.282485,0.150602
-0.119982,-0.274653,0.174874
-0.0804983,-0.26414,0.197357
-0.0402075,-0.25105,0.217822
0.000488349,-0.235509,0.236061
0.0411825,-0.217668,0.251885
0.0814683,-0.197702,0.265133
0.120943,-0.175805,0.27567
0.159213,-0.152192,0.283388
0.195894,-0.127089,0.288207
0.230621,-0.100744,0.290078
0.263046,-0.0734145,0.288983
0.292845,-0.0453662,0.284932
0.31972,-0.016871,0.277966
0.343403,0.011791,0.268157
0.363655,0.04034,0.255606
0.380276,0.0684973,0.240439
0.393098,0.0959901,0.222813
0.401993,0.122548,0.202909
0.406872,0.147911,0.180928
0.407686,0.171832,0.157096
0.404427,0.194079,0.131656
0.397126,0.214433,0.10487
0.385856,0.232694,0.0770101
0.37073,0.248685,0.0483612
0.351899,0.26225,0.0192159
0.329551,0.273255,-0.0101255
0.303908,0.281592,-0.0393652
0.275227,0.28718,-0.0682045
0.243794,0.289965,-0.0963485
0.209923,0.289918,-0.123507
0.173953,0.287039,-0.149406
0.136242,0.281357,-0.173779
0.0971674,0.272926,-0.196377
0.0571196,0.261828,-0.216968
0.0164987,0.248173,-0.235344
-0.0242896,0.232092,-0.251315
-0.0648376,0.213742,-0.26472
-0.10474,0.193303,-0.275419
-0.143598,0.170974,-0.283305
-0.181024,0.146974,-0.288297
-0.216643,0.121536,-0.290344
-0.2501,0.0949081,-0.289425
-0.281059,0.0673509,-0.285548
-0.309212,0.0391341,-0.278755
-0.334276,0.0105334,-0.269114
-0.356002,-0.0181741,-0.256724
-0.374173,-0.0467054,-0.241711
-0.388605,-0.074782,-0.224228
-0.399155,-0.102129,-0.204455
-0.405718,-0.128482,-0.182593
